resource_name,zone,tech_type,model,planning_year,case,unit,start_value,end_value
SRSE_conventional_steam_coal_1,SRSE,Coal,SWITCH,2040,base_thin,MW,692.7,692.7
SRSE_conventional_steam_coal_1,SRSE,Coal,SWITCH,2040,base_thin,MW,860.0,860.0
SRSE_conventional_steam_coal_1,SRSE,Coal,SWITCH,2040,base_thin,MW,693.0,693.0
SRSE_conventional_steam_coal_1,SRSE,Coal,SWITCH,2040,base_thin,MW,704.0,704.0
SRSE_distributed_generation_1,SRSE,Distributed Solar,SWITCH,2040,base_thin,MW,1994.0,1994.0
SRSE_hydroelectric_pumped_storage_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,320.0,320.0
SRSE_hydroelectric_pumped_storage_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,53.3,53.3
SRSE_hydroelectric_pumped_storage_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,159.9,159.9
SRSE_hydroelectric_pumped_storage_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,1035.0,1035.0
SRSE_hydroelectric_pumped_storage_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,328.0,328.0
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,18.0,18.0
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,22.0,22.0
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,11.7,11.7
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,55.2,55.2
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,116.0,116.0
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,215.0,215.0
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,115.0,115.0
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,201.5,201.5
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,1397.2,1397.2
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,1377.4,1377.4
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,5902.7,5902.7
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,3643.6,3643.6
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,544.6,544.6
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,1368.8,1368.8
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,686.2,686.2
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,815.0,815.0
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,913.0,913.0
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,1798.0,1798.0
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,840.0,840.0
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,1455.7,1455.7
SRSE_natural_gas_fired_combustion_turbine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,100.0,100.0
SRSE_natural_gas_fired_combustion_turbine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,1000.6,1000.6
SRSE_natural_gas_fired_combustion_turbine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,861.0,861.0
SRSE_natural_gas_fired_combustion_turbine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,398.0,398.0
SRSE_natural_gas_fired_combustion_turbine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,265.0,265.0
SRSE_natural_gas_fired_combustion_turbine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,415.2,415.2
SRSE_natural_gas_fired_combustion_turbine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,2632.7,2632.7
SRSE_natural_gas_fired_combustion_turbine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,1927.9,1927.9
SRSE_natural_gas_fired_combustion_turbine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,1630.8,1630.8
SRSE_natural_gas_fired_combustion_turbine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,1725.2,1725.2
SRSE_natural_gas_fired_combustion_turbine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,96.6,96.6
SRSE_natural_gas_fired_combustion_turbine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,448.0,448.0
SRSE_natural_gas_fired_combustion_turbine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,46.0,46.0
SRSE_natural_gas_fired_combustion_turbine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,928.2,928.2
SRSE_natural_gas_fired_combustion_turbine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,1.0,1.0
SRSE_natural_gas_internal_combustion_engine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,3.3,3.3
SRSE_natural_gas_internal_combustion_engine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,10.4,10.4
SRSE_natural_gas_internal_combustion_engine_1,SRSE,Natural Gas,SWITCH,2040,base_thin,MW,6.6,6.6
SRSE_naturalgas_ccccsavgcf_conservative_0,SRSE,CCS,SWITCH,2040,base_thin,MW,5460.01799804009,5460.01799804009
SRSE_naturalgas_ccccsavgcf_conservative_0,SRSE,CCS,SWITCH,2040,base_thin,MW,5949.524478465233,5949.524478465233
SRSE_nuclear_1,SRSE,Nuclear,SWITCH,2040,base_thin,MW,876.0,876.0
SRSE_nuclear_1,SRSE,Nuclear,SWITCH,2040,base_thin,MW,874.0,874.0
SRSE_nuclear_1,SRSE,Nuclear,SWITCH,2040,base_thin,MW,883.0,883.0
SRSE_nuclear_1,SRSE,Nuclear,SWITCH,2040,base_thin,MW,896.0,896.0
SRSE_nuclear_1,SRSE,Nuclear,SWITCH,2040,base_thin,MW,1150.0,1150.0
SRSE_nuclear_1,SRSE,Nuclear,SWITCH,2040,base_thin,MW,1152.0,1152.0
SRSE_nuclear_1,SRSE,Nuclear,SWITCH,2040,base_thin,MW,1114.0,1114.0
SRSE_nuclear_1,SRSE,Nuclear,SWITCH,2040,base_thin,MW,1114.0,1114.0
SRSE_petroleum_liquids_1,SRSE,Other,SWITCH,2040,base_thin,MW,6.2,6.2
SRSE_petroleum_liquids_1,SRSE,Other,SWITCH,2040,base_thin,MW,4.0,4.0
SRSE_petroleum_liquids_1,SRSE,Other,SWITCH,2040,base_thin,MW,6.0,6.0
SRSE_petroleum_liquids_1,SRSE,Other,SWITCH,2040,base_thin,MW,1.2,1.2
SRSE_petroleum_liquids_1,SRSE,Other,SWITCH,2040,base_thin,MW,4.4,4.4
SRSE_petroleum_liquids_1,SRSE,Other,SWITCH,2040,base_thin,MW,3.2,3.2
SRSE_petroleum_liquids_1,SRSE,Other,SWITCH,2040,base_thin,MW,2.5,2.5
SRSE_petroleum_liquids_1,SRSE,Other,SWITCH,2040,base_thin,MW,4.0,4.0
SRSE_petroleum_liquids_1,SRSE,Other,SWITCH,2040,base_thin,MW,0.3,0.3
SRSE_small_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,2.0,2.0
SRSE_small_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,2.1,2.1
SRSE_small_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,1.8,1.8
SRSE_small_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,1.8,1.8
SRSE_small_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,2.1,2.1
SRSE_small_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,1.4,1.4
SRSE_small_hydroelectric_1,SRSE,Hydro,SWITCH,2040,base_thin,MW,0.9,0.9
SRSE_solar_photovoltaic_1,SRSE,Solar,SWITCH,2040,base_thin,MW,1.0,1.0
SRSE_solar_photovoltaic_1,SRSE,Solar,SWITCH,2040,base_thin,MW,3.2,3.2
SRSE_solar_photovoltaic_1,SRSE,Solar,SWITCH,2040,base_thin,MW,60.7,60.7
SRSE_solar_photovoltaic_1,SRSE,Solar,SWITCH,2040,base_thin,MW,12.1,12.1
SRSE_solar_photovoltaic_1,SRSE,Solar,SWITCH,2040,base_thin,MW,175.3,175.3
SRSE_solar_photovoltaic_1,SRSE,Solar,SWITCH,2040,base_thin,MW,723.9,723.9
SRSE_solar_photovoltaic_1,SRSE,Solar,SWITCH,2040,base_thin,MW,284.8,284.8
SRSE_solar_photovoltaic_1,SRSE,Solar,SWITCH,2040,base_thin,MW,40.6,40.6
SRSE_solar_photovoltaic_1,SRSE,Solar,SWITCH,2040,base_thin,MW,500.3,500.3
SRSE_solar_photovoltaic_1,SRSE,Solar,SWITCH,2040,base_thin,MW,944.4,944.4
SRSE_solar_photovoltaic_1,SRSE,Solar,SWITCH,2040,base_thin,MW,705.3,705.3
SRSE_solar_photovoltaic_1,SRSE,Solar,SWITCH,2040,base_thin,MW,1605.2,1605.2
SRSE_solar_photovoltaic_1,SRSE,Solar,SWITCH,2040,base_thin,MW,1183.4,1183.4
SRSE_solar_photovoltaic_1,SRSE,Solar,SWITCH,2040,base_thin,MW,74.5,74.5
SRSE_solar_photovoltaic_1,SRSE,Solar,SWITCH,2040,base_thin,MW,74.5,74.5
SRSE_utilitypv_class1_moderate_1,SRSE,Solar,SWITCH,2040,base_thin,MW,24367.7961745142,24367.7961745142
SRSE_utilitypv_class1_moderate_1,SRSE,Solar,SWITCH,2040,base_thin,MW,10903.705995463446,10903.705995463446
SRSG_battery_moderate_0,SRSG,Battery,SWITCH,2040,base_thin,MW,2805.519862313784,2805.519862313784
SRSG_biomass_1,SRSG,Other,SWITCH,2040,base_thin,MW,47.0,47.0
SRSG_biomass_1,SRSG,Other,SWITCH,2040,base_thin,MW,2.5,2.5
SRSG_biomass_1,SRSG,Other,SWITCH,2040,base_thin,MW,25.4,25.4
SRSG_biomass_1,SRSG,Other,SWITCH,2040,base_thin,MW,3.2,3.2
SRSG_conventional_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,130.0,130.0
SRSG_conventional_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,190.0,190.0
SRSG_conventional_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,187.0,187.0
SRSG_conventional_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,254.8,254.8
SRSG_conventional_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,328.5,328.5
SRSG_conventional_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,495.0,495.0
SRSG_conventional_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,495.0,495.0
SRSG_conventional_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,322.0,322.0
SRSG_conventional_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,36.0,36.0
SRSG_conventional_steam_coal_1,SRSG,Coal,SWITCH,2040,base_thin,MW,175.0,175.0
SRSG_conventional_steam_coal_1,SRSG,Coal,SWITCH,2040,base_thin,MW,271.0,271.0
SRSG_conventional_steam_coal_1,SRSG,Coal,SWITCH,2040,base_thin,MW,381.0,381.0
SRSG_conventional_steam_coal_1,SRSG,Coal,SWITCH,2040,base_thin,MW,406.0,406.0
SRSG_conventional_steam_coal_1,SRSG,Coal,SWITCH,2040,base_thin,MW,417.0,417.0
SRSG_conventional_steam_coal_1,SRSG,Coal,SWITCH,2040,base_thin,MW,415.0,415.0
SRSG_distributed_generation_1,SRSG,Distributed Solar,SWITCH,2040,base_thin,MW,3109.0,3109.0
SRSG_geothermal_1,SRSG,Geothermal,SWITCH,2040,base_thin,MW,49.9,49.9
SRSG_geothermal_1,SRSG,Geothermal,SWITCH,2040,base_thin,MW,2.8,2.8
SRSG_geothermal_1,SRSG,Geothermal,SWITCH,2040,base_thin,MW,30.0,30.0
SRSG_geothermal_1,SRSG,Geothermal,SWITCH,2040,base_thin,MW,42.5,42.5
SRSG_hydroelectric_pumped_storage_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,57.3,57.3
SRSG_hydroelectric_pumped_storage_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,119.0,119.0
SRSG_hydroelectric_pumped_storage_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,40.0,40.0
SRSG_natural_gas_fired_combined_cycle_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,32.5,32.5
SRSG_natural_gas_fired_combined_cycle_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,73.0,73.0
SRSG_natural_gas_fired_combined_cycle_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,53.9,53.9
SRSG_natural_gas_fired_combined_cycle_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,1397.0,1397.0
SRSG_natural_gas_fired_combined_cycle_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,2601.6,2601.6
SRSG_natural_gas_fired_combined_cycle_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,3947.0,3947.0
SRSG_natural_gas_fired_combined_cycle_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,1100.3,1100.3
SRSG_natural_gas_fired_combined_cycle_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,693.0,693.0
SRSG_natural_gas_fired_combined_cycle_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,918.9,918.9
SRSG_natural_gas_fired_combined_cycle_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,103.4,103.4
SRSG_natural_gas_fired_combined_cycle_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,144.0,144.0
SRSG_natural_gas_fired_combined_cycle_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,128.0,128.0
SRSG_natural_gas_fired_combined_cycle_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,145.0,145.0
SRSG_natural_gas_fired_combustion_turbine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,11.4,11.4
SRSG_natural_gas_fired_combustion_turbine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,4.5,4.5
SRSG_natural_gas_fired_combustion_turbine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,149.0,149.0
SRSG_natural_gas_fired_combustion_turbine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,98.8,98.8
SRSG_natural_gas_fired_combustion_turbine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,648.4,648.4
SRSG_natural_gas_fired_combustion_turbine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,182.4,182.4
SRSG_natural_gas_fired_combustion_turbine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,6.3,6.3
SRSG_natural_gas_fired_combustion_turbine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,21.2,21.2
SRSG_natural_gas_fired_combustion_turbine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,429.1,429.1
SRSG_natural_gas_fired_combustion_turbine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,572.4,572.4
SRSG_natural_gas_fired_combustion_turbine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,93.0,93.0
SRSG_natural_gas_fired_combustion_turbine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,7.0,7.0
SRSG_natural_gas_fired_combustion_turbine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,227.0,227.0
SRSG_natural_gas_fired_combustion_turbine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,186.0,186.0
SRSG_natural_gas_fired_combustion_turbine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,536.9,536.9
SRSG_natural_gas_fired_combustion_turbine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,194.4,194.4
SRSG_natural_gas_fired_combustion_turbine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,227.8,227.8
SRSG_natural_gas_internal_combustion_engine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,4.2,4.2
SRSG_natural_gas_internal_combustion_engine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,1.6,1.6
SRSG_natural_gas_internal_combustion_engine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,4.4,4.4
SRSG_natural_gas_internal_combustion_engine_1,SRSG,Natural Gas,SWITCH,2040,base_thin,MW,97.0,97.0
SRSG_naturalgas_ccccsavgcf_conservative_0,SRSG,CCS,SWITCH,2040,base_thin,MW,33.580526771956784,33.580526771956784
SRSG_nuclear_1,SRSG,Nuclear,SWITCH,2040,base_thin,MW,2669.0,2669.0
SRSG_nuclear_1,SRSG,Nuclear,SWITCH,2040,base_thin,MW,1334.0,1334.0
SRSG_onshore_wind_turbine_1,SRSG,Wind,SWITCH,2040,base_thin,MW,60.4,60.4
SRSG_onshore_wind_turbine_1,SRSG,Wind,SWITCH,2040,base_thin,MW,364.6,364.6
SRSG_onshore_wind_turbine_1,SRSG,Wind,SWITCH,2040,base_thin,MW,30.0,30.0
SRSG_onshore_wind_turbine_1,SRSG,Wind,SWITCH,2040,base_thin,MW,622.3,622.3
SRSG_onshore_wind_turbine_1,SRSG,Wind,SWITCH,2040,base_thin,MW,50.9,50.9
SRSG_onshore_wind_turbine_1,SRSG,Wind,SWITCH,2040,base_thin,MW,1458.2,1458.2
SRSG_onshore_wind_turbine_1,SRSG,Wind,SWITCH,2040,base_thin,MW,145.0,145.0
SRSG_onshore_wind_turbine_1,SRSG,Wind,SWITCH,2040,base_thin,MW,238.2,238.2
SRSG_onshore_wind_turbine_1,SRSG,Wind,SWITCH,2040,base_thin,MW,163.0,163.0
SRSG_onshore_wind_turbine_1,SRSG,Wind,SWITCH,2040,base_thin,MW,180.0,180.0
SRSG_small_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,12.7,12.7
SRSG_small_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,10.8,10.8
SRSG_small_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,5.0,5.0
SRSG_small_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,18.1,18.1
SRSG_small_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,4.6,4.6
SRSG_small_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,1.4,1.4
SRSG_small_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,1.8,1.8
SRSG_small_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,4.5,4.5
SRSG_small_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,4.4,4.4
SRSG_small_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,8.0,8.0
SRSG_small_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,43.8,43.8
SRSG_small_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,19.5,19.5
SRSG_small_hydroelectric_1,SRSG,Hydro,SWITCH,2040,base_thin,MW,3.0,3.0
SRSG_solar_photovoltaic_1,SRSG,Solar,SWITCH,2040,base_thin,MW,194.1,194.1
SRSG_solar_photovoltaic_1,SRSG,Solar,SWITCH,2040,base_thin,MW,538.6,538.6
SRSG_solar_photovoltaic_1,SRSG,Solar,SWITCH,2040,base_thin,MW,850.9,850.9
SRSG_solar_photovoltaic_1,SRSG,Solar,SWITCH,2040,base_thin,MW,531.9,531.9
SRSG_solar_photovoltaic_1,SRSG,Solar,SWITCH,2040,base_thin,MW,253.3,253.3
SRSG_solar_photovoltaic_1,SRSG,Solar,SWITCH,2040,base_thin,MW,563.9,563.9
SRSG_solar_photovoltaic_1,SRSG,Solar,SWITCH,2040,base_thin,MW,177.3,177.3
SRSG_solar_photovoltaic_1,SRSG,Solar,SWITCH,2040,base_thin,MW,536.2,536.2
SRSG_solar_photovoltaic_1,SRSG,Solar,SWITCH,2040,base_thin,MW,176.3,176.3
SRSG_solar_photovoltaic_1,SRSG,Solar,SWITCH,2040,base_thin,MW,356.0,356.0
SRSG_solar_photovoltaic_1,SRSG,Solar,SWITCH,2040,base_thin,MW,452.1,452.1
SRSG_solar_photovoltaic_1,SRSG,Solar,SWITCH,2040,base_thin,MW,1540.3,1540.3
SRSG_solar_photovoltaic_1,SRSG,Solar,SWITCH,2040,base_thin,MW,850.0,850.0
SRSG_utilitypv_class1_moderate_1,SRSG,Solar,SWITCH,2040,base_thin,MW,7968.361685230273,7968.361685230273
SRSG_utilitypv_class1_moderate_1,SRSG,Solar,SWITCH,2040,base_thin,MW,9244.801403383675,9244.801403383675
TRE_WEST_distributed_generation_1,TRE,Distributed Solar,SWITCH,2040,base_thin,MW,456.0,456.0
TRE_WEST_natural_gas_fired_combined_cycle_1,TRE,Natural Gas,SWITCH,2040,base_thin,MW,217.1,217.1
TRE_WEST_natural_gas_fired_combined_cycle_1,TRE,Natural Gas,SWITCH,2040,base_thin,MW,70.0,70.0
TRE_WEST_natural_gas_fired_combined_cycle_1,TRE,Natural Gas,SWITCH,2040,base_thin,MW,1202.6,1202.6
TRE_WEST_natural_gas_fired_combined_cycle_1,TRE,Natural Gas,SWITCH,2040,base_thin,MW,168.0,168.0
TRE_WEST_natural_gas_fired_combined_cycle_1,TRE,Natural Gas,SWITCH,2040,base_thin,MW,106.0,106.0
TRE_WEST_natural_gas_fired_combined_cycle_1,TRE,Natural Gas,SWITCH,2040,base_thin,MW,266.1,266.1
TRE_WEST_natural_gas_fired_combined_cycle_1,TRE,Natural Gas,SWITCH,2040,base_thin,MW,98.1,98.1
TRE_WEST_natural_gas_fired_combined_cycle_1,TRE,Natural Gas,SWITCH,2040,base_thin,MW,1462.4,1462.4
TRE_WEST_natural_gas_fired_combustion_turbine_1,TRE,Natural Gas,SWITCH,2040,base_thin,MW,336.0,336.0
TRE_WEST_natural_gas_internal_combustion_engine_1,TRE,Natural Gas,SWITCH,2040,base_thin,MW,0.8,0.8
TRE_WEST_natural_gas_internal_combustion_engine_1,TRE,Natural Gas,SWITCH,2040,base_thin,MW,0.5,0.5
TRE_WEST_natural_gas_internal_combustion_engine_1,TRE,Natural Gas,SWITCH,2040,base_thin,MW,0.5,0.5
TRE_WEST_natural_gas_internal_combustion_engine_1,TRE,Natural Gas,SWITCH,2040,base_thin,MW,1.2,1.2
TRE_WEST_natural_gas_internal_combustion_engine_1,TRE,Natural Gas,SWITCH,2040,base_thin,MW,6.1,6.1
TRE_WEST_onshore_wind_turbine_1,TRE,Wind,SWITCH,2040,base_thin,MW,340.0,340.0
TRE_WEST_onshore_wind_turbine_1,TRE,Wind,SWITCH,2040,base_thin,MW,476.4,476.4
TRE_WEST_onshore_wind_turbine_1,TRE,Wind,SWITCH,2040,base_thin,MW,1539.1,1539.1
TRE_WEST_onshore_wind_turbine_1,TRE,Wind,SWITCH,2040,base_thin,MW,2411.1,2411.1
TRE_WEST_onshore_wind_turbine_1,TRE,Wind,SWITCH,2040,base_thin,MW,1310.5,1310.5
TRE_WEST_onshore_wind_turbine_1,TRE,Wind,SWITCH,2040,base_thin,MW,1299.0,1299.0
TRE_WEST_onshore_wind_turbine_1,TRE,Wind,SWITCH,2040,base_thin,MW,728.5,728.5
TRE_WEST_onshore_wind_turbine_1,TRE,Wind,SWITCH,2040,base_thin,MW,1823.8,1823.8
TRE_WEST_onshore_wind_turbine_1,TRE,Wind,SWITCH,2040,base_thin,MW,2468.9,2468.9
TRE_WEST_onshore_wind_turbine_1,TRE,Wind,SWITCH,2040,base_thin,MW,2560.3,2560.3
TRE_WEST_onshore_wind_turbine_1,TRE,Wind,SWITCH,2040,base_thin,MW,1600.1,1600.1
TRE_WEST_onshore_wind_turbine_1,TRE,Wind,SWITCH,2040,base_thin,MW,739.0,739.0
TRE_WEST_petroleum_liquids_1,TRE,Other,SWITCH,2040,base_thin,MW,54.0,54.0
TRE_WEST_solar_photovoltaic_1,TRE,Solar,SWITCH,2040,base_thin,MW,10.0,10.0
TRE_WEST_solar_photovoltaic_1,TRE,Solar,SWITCH,2040,base_thin,MW,30.2,30.2
TRE_WEST_solar_photovoltaic_1,TRE,Solar,SWITCH,2040,base_thin,MW,257.5,257.5
TRE_WEST_solar_photovoltaic_1,TRE,Solar,SWITCH,2040,base_thin,MW,584.5,584.5
TRE_WEST_solar_photovoltaic_1,TRE,Solar,SWITCH,2040,base_thin,MW,596.0,596.0
TRE_WEST_solar_photovoltaic_1,TRE,Solar,SWITCH,2040,base_thin,MW,450.0,450.0
TRE_WEST_solar_photovoltaic_1,TRE,Solar,SWITCH,2040,base_thin,MW,2845.0,2845.0
TRE_WEST_solar_photovoltaic_1,TRE,Solar,SWITCH,2040,base_thin,MW,1474.6,1474.6
TRE_WEST_solar_photovoltaic_1,TRE,Solar,SWITCH,2040,base_thin,MW,1602.0,1602.0
TRE_biomass_1,TRE,Other,SWITCH,2040,base_thin,MW,5.0,5.0
TRE_biomass_1,TRE,Other,SWITCH,2040,base_thin,MW,2.5,2.5
TRE_biomass_1,TRE,Other,SWITCH,2040,base_thin,MW,9.6,9.6
TRE_biomass_1,TRE,Other,SWITCH,2040,base_thin,MW,4.8,4.8
TRE_biomass_1,TRE,Other,SWITCH,2040,base_thin,MW,10.0,10.0
TRE_biomass_1,TRE,Other,SWITCH,2040,base_thin,MW,6.4,6.4
TRE_biomass_1,TRE,Other,SWITCH,2040,base_thin,MW,7.4,7.4
TRE_biomass_1,TRE,Other,SWITCH,2040,base_thin,MW,100.0,100.0
TRE_biomass_1,TRE,Other,SWITCH,2040,base_thin,MW,4.4,4.4
TRE_conventional_hydroelectric_1,TRE,Hydro,SWITCH,2040,base_thin,MW,108.0,108.0
TRE_conventional_hydroelectric_1,TRE,Hydro,SWITCH,2040,base_thin,MW,50.0,50.0
TRE_conventional_hydroelectric_1,TRE,Hydro,SWITCH,2040,base_thin,MW,40.0,40.0
TRE_conventional_hydroelectric_1,TRE,Hydro,SWITCH,2040,base_thin,MW,18.3,18.3
TRE_conventional_hydroelectric_1,TRE,Hydro,SWITCH,2040,base_thin,MW,93.6,93.6
TRE_conventional_hydroelectric_1,TRE,Hydro,SWITCH,2040,base_thin,MW,42.0,42.0
TRE_conventional_hydroelectric_1,TRE,Hydro,SWITCH,2040,base_thin,MW,30.5,30.5
TRE_conventional_hydroelectric_1,TRE,Hydro,SWITCH,2040,base_thin,MW,58.0,58.0
TRE_conventional_steam_coal_1,TRE,Coal,SWITCH,2040,base_thin,MW,1479.0,1479.0
TRE_conventional_steam_coal_1,TRE,Coal,SWITCH,2040,base_thin,MW,1483.0,1483.0
TRE_conventional_steam_coal_1,TRE,Coal,SWITCH,2040,base_thin,MW,1418.0,1418.0
TRE_conventional_steam_coal_1,TRE,Coal,SWITCH,2040,base_thin,MW,1175.0,1175.0
TRE_conventional_steam_coal_1,TRE,Coal,SWITCH,2040,base_thin,MW,1001.0,1001.0
TRE_conventional_steam_coal_1,TRE,Coal,SWITCH,2040,base_thin,MW,440.0,440.0
