model,line,line_name,planning_year,case,unit,value
TEMOA,4,BASN_to_RMRG,2030,base_short_tx_15,MW,561.999
TEMOA,11,ISNE_to_NYCW,2030,base_short_tx_15,MW,400
TEMOA,12,ISNE_to_NYUP,2030,base_short_tx_15,MW,399.996
TEMOA,13,MISC_to_MISE,2030,base_short_tx_15,MW,400
TEMOA,14,MISC_to_MISS,2030,base_short_tx_15,MW,399.995
TEMOA,17,MISC_to_PJMW,2030,base_short_tx_15,MW,815.998
TEMOA,18,MISC_to_SPPC,2030,base_short_tx_15,MW,400
TEMOA,19,MISC_to_SPPN,2030,base_short_tx_15,MW,400
TEMOA,20,MISC_to_SPPS,2030,base_short_tx_15,MW,400
TEMOA,21,MISC_to_SRCE,2030,base_short_tx_15,MW,561.964
TEMOA,22,MISE_to_MISW,2030,base_short_tx_15,MW,400
TEMOA,24,MISS_to_SPPC,2030,base_short_tx_15,MW,400
TEMOA,25,MISS_to_SPPS,2030,base_short_tx_15,MW,400
TEMOA,27,MISS_to_SRSE,2030,base_short_tx_15,MW,399.986
TEMOA,28,MISW_to_NWPP,2030,base_short_tx_15,MW,399.999
TEMOA,29,MISW_to_PJMC,2030,base_short_tx_15,MW,479.998
TEMOA,30,MISW_to_SPPC,2030,base_short_tx_15,MW,399.997
TEMOA,32,NWPP_to_RMRG,2030,base_short_tx_15,MW,399.997
TEMOA,33,NYCW_to_NYUP,2030,base_short_tx_15,MW,400
TEMOA,34,NYCW_to_PJME,2030,base_short_tx_15,MW,400
TEMOA,35,NYUP_to_PJME,2030,base_short_tx_15,MW,399.996
TEMOA,36,PJMC_to_PJMW,2030,base_short_tx_15,MW,399.999
TEMOA,37,PJMD_to_PJME,2030,base_short_tx_15,MW,399.998
TEMOA,40,PJME_to_PJMW,2030,base_short_tx_15,MW,582.995
TEMOA,42,PJMW_to_SRCE,2030,base_short_tx_15,MW,499.992
TEMOA,43,RMRG_to_SPPC,2030,base_short_tx_15,MW,400
TEMOA,44,RMRG_to_SPPN,2030,base_short_tx_15,MW,400
TEMOA,45,RMRG_to_SRSG,2030,base_short_tx_15,MW,400
TEMOA,46,SPPC_to_SPPN,2030,base_short_tx_15,MW,400
TEMOA,47,SPPC_to_SPPS,2030,base_short_tx_15,MW,505.999
TEMOA,48,SPPN_to_SPPS,2030,base_short_tx_15,MW,400
